"idEquipo","Jornada","idPlayer","Jugador","Accion","quarter","pos_x","pos_y","Equipo_num","TEAM","Rol","made","tipo","pos_x_corr","pos_y_corr","bloc","costat","pos_x_fix","pos_y_fix","pos_x_final","pos_y_final","x_plot","y_plot"
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 3 ANOTADO",2,67.772,23.443,2,"CELTA  FEMXA ZORKA","local",1,"3PT",67.772,23.443,"Q12","dreta",67.772,23.443,32.228,76.557,30.29432,13.2785
981492,"J5","2651124","A. BOQUETE MANNA","TIRO DE 2 FALLADO",2,94.852,42.475,2,"CELTA  FEMXA ZORKA","local",0,"2PT",94.852,42.475,"Q12","dreta",94.852,42.475,5.148,57.525,4.83912,3.7625
981492,"J5","2651124","A. BOQUETE MANNA","TIRO DE 3 FALLADO",2,65.233,72.977,2,"CELTA  FEMXA ZORKA","local",0,"3PT",65.233,72.977,"Q12","dreta",65.233,72.977,34.767,27.023,32.68098,-11.4885
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 2 FALLADO",2,85.543,56.087,2,"CELTA  FEMXA ZORKA","local",0,"2PT",85.543,56.087,"Q12","dreta",85.543,56.087,14.457,43.913,13.58958,-3.04350000000001
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 2 FALLADO",2,89.704,63.776,2,"CELTA  FEMXA ZORKA","local",0,"2PT",89.704,63.776,"Q12","dreta",89.704,63.776,10.296,36.224,9.67824000000001,-6.888
981492,"J5","2179984","U. RODRÍGUEZ SILVA","TIRO DE 3 FALLADO",2,75.247,89.866,2,"CELTA  FEMXA ZORKA","local",0,"3PT",75.247,89.866,"Q12","dreta",75.247,89.866,24.753,10.134,23.26782,-19.933
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 3 ANOTADO",2,70.099,76.38,2,"CELTA  FEMXA ZORKA","local",1,"3PT",70.099,76.38,"Q12","dreta",70.099,76.38,29.901,23.62,28.10694,-13.19
981492,"J5","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",2,89.422,32.896,2,"CELTA  FEMXA ZORKA","local",0,"2PT",89.422,32.896,"Q12","dreta",89.422,32.896,10.578,67.104,9.94332,8.552
981492,"J5","2651124","A. BOQUETE MANNA","TIRO DE 3 ANOTADO",2,74.894,88.984,2,"CELTA  FEMXA ZORKA","local",1,"3PT",74.894,88.984,"Q12","dreta",74.894,88.984,25.106,11.016,23.59964,-19.492
981492,"J5","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",3,12.553,48.273,2,"CELTA  FEMXA ZORKA","local",1,"2PT",12.553,48.273,"Q34","esquerra",12.553,48.273,12.553,48.273,11.79982,-0.863499999999998
981492,"J5","2814638","J. KELLIHER","TIRO DE 2 FALLADO",3,10.931,62.011,2,"CELTA  FEMXA ZORKA","local",0,"2PT",10.931,62.011,"Q34","esquerra",10.931,62.011,10.931,62.011,10.27514,6.0055
981492,"J5","2049773","D. BERMEJO ESCRIBANO","TIRO DE 2 FALLADO",3,8.956,32.518,2,"CELTA  FEMXA ZORKA","local",0,"2PT",8.956,32.518,"Q34","esquerra",8.956,32.518,8.956,32.518,8.41864,-8.741
981492,"J5","2815029","J. THOMAS","TIRO DE 2 ANOTADO",3,8.745,38.19,2,"CELTA  FEMXA ZORKA","local",1,"2PT",8.745,38.19,"Q34","esquerra",8.745,38.19,8.745,38.19,8.2203,-5.905
981492,"J5","2815029","J. THOMAS","TIRO DE 2 ANOTADO",3,11.636,45.626,2,"CELTA  FEMXA ZORKA","local",1,"2PT",11.636,45.626,"Q34","esquerra",11.636,45.626,11.636,45.626,10.93784,-2.187
981492,"J5","2815029","J. THOMAS","TIRO DE 3 ANOTADO",3,23.625,92.387,2,"CELTA  FEMXA ZORKA","local",1,"3PT",23.625,92.387,"Q34","esquerra",23.625,92.387,23.625,92.387,22.2075,21.1935
981492,"J5","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",3,10.014,57.6,2,"CELTA  FEMXA ZORKA","local",0,"2PT",10.014,57.6,"Q34","esquerra",10.014,57.6,10.014,57.6,9.41316,3.8
981492,"J5","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",3,6.841,56.339,2,"CELTA  FEMXA ZORKA","local",0,"2PT",6.841,56.339,"Q34","esquerra",6.841,56.339,6.841,56.339,6.43054,3.1695
981492,"J5","2049773","D. BERMEJO ESCRIBANO","TIRO DE 3 FALLADO",3,33.357,77.262,2,"CELTA  FEMXA ZORKA","local",0,"3PT",33.357,77.262,"Q34","esquerra",33.357,77.262,33.357,77.262,31.35558,13.631
981492,"J5","2815029","J. THOMAS","TIRO DE 3 ANOTADO",3,37.236,17.898,2,"CELTA  FEMXA ZORKA","local",1,"3PT",37.236,17.898,"Q34","esquerra",37.236,17.898,37.236,17.898,35.00184,-16.051
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 3 FALLADO",3,35.684,23.191,2,"CELTA  FEMXA ZORKA","local",0,"3PT",35.684,23.191,"Q34","esquerra",35.684,23.191,35.684,23.191,33.54296,-13.4045
981492,"J5","2049773","D. BERMEJO ESCRIBANO","TIRO DE 3 FALLADO",3,12.059,2.143,2,"CELTA  FEMXA ZORKA","local",0,"3PT",12.059,2.143,"Q34","esquerra",12.059,2.143,12.059,2.143,11.33546,-23.9285
981492,"J5","2815029","J. THOMAS","TIRO DE 2 FALLADO",3,12.341,63.776,2,"CELTA  FEMXA ZORKA","local",0,"2PT",12.341,63.776,"Q34","esquerra",12.341,63.776,12.341,63.776,11.60054,6.888
981492,"J5","2815029","J. THOMAS","TIRO DE 3 FALLADO",3,33.709,27.098,2,"CELTA  FEMXA ZORKA","local",0,"3PT",33.709,27.098,"Q34","esquerra",33.709,27.098,33.709,27.098,31.68646,-11.451
981492,"J5","2815029","J. THOMAS","TIRO DE 2 ANOTADO",3,19.323,25.46,2,"CELTA  FEMXA ZORKA","local",1,"2PT",19.323,25.46,"Q34","esquerra",19.323,25.46,19.323,25.46,18.16362,-12.27
981492,"J5","2179984","U. RODRÍGUEZ SILVA","TIRO DE 2 FALLADO",3,12.553,49.911,2,"CELTA  FEMXA ZORKA","local",0,"2PT",12.553,49.911,"Q34","esquerra",12.553,49.911,12.553,49.911,11.79982,-0.0444999999999993
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 3 ANOTADO",4,33.992,79.657,2,"CELTA  FEMXA ZORKA","local",1,"3PT",33.992,79.657,"Q34","esquerra",33.992,79.657,33.992,79.657,31.95248,14.8285
981492,"J5","2121212","P. SALINAS MASCUÑANA","TIRO DE 2 ANOTADO",4,8.886,56.213,2,"CELTA  FEMXA ZORKA","local",1,"2PT",8.886,56.213,"Q34","esquerra",8.886,56.213,8.886,56.213,8.35284,3.1065
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 2 FALLADO",4,8.181,65.036,2,"CELTA  FEMXA ZORKA","local",0,"2PT",8.181,65.036,"Q34","esquerra",8.181,65.036,8.181,65.036,7.69014,7.518
981492,"J5","2121212","P. SALINAS MASCUÑANA","TIRO DE 3 FALLADO",4,31.805,78.144,2,"CELTA  FEMXA ZORKA","local",0,"3PT",31.805,78.144,"Q34","esquerra",31.805,78.144,31.805,78.144,29.8967,14.072
981492,"J5","2651124","A. BOQUETE MANNA","TIRO DE 2 ANOTADO",4,14.457,68.565,2,"CELTA  FEMXA ZORKA","local",1,"2PT",14.457,68.565,"Q34","esquerra",14.457,68.565,14.457,68.565,13.58958,9.2825
981492,"J5","2651124","A. BOQUETE MANNA","TIRO DE 3 FALLADO",4,34.062,39.198,2,"CELTA  FEMXA ZORKA","local",0,"3PT",34.062,39.198,"Q34","esquerra",34.062,39.198,34.062,39.198,32.01828,-5.401
981492,"J5","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",4,14.81,51.298,2,"CELTA  FEMXA ZORKA","local",0,"2PT",14.81,51.298,"Q34","esquerra",14.81,51.298,14.81,51.298,13.9214,0.649000000000001
981492,"J5","2814638","J. KELLIHER","TIRO DE 2 FALLADO",4,11.566,31.762,2,"CELTA  FEMXA ZORKA","local",0,"2PT",11.566,31.762,"Q34","esquerra",11.566,31.762,11.566,31.762,10.87204,-9.119
981492,"J5","2049773","D. BERMEJO ESCRIBANO","TIRO DE 2 ANOTADO",4,11.707,52.054,2,"CELTA  FEMXA ZORKA","local",1,"2PT",11.707,52.054,"Q34","esquerra",11.707,52.054,11.707,52.054,11.00458,1.027
981492,"J5","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",4,10.085,39.45,2,"CELTA  FEMXA ZORKA","local",1,"2PT",10.085,39.45,"Q34","esquerra",10.085,39.45,10.085,39.45,9.4799,-5.275
981492,"J5","2815029","J. THOMAS","TIRO DE 2 ANOTADO",4,7.334,40.711,2,"CELTA  FEMXA ZORKA","local",1,"2PT",7.334,40.711,"Q34","esquerra",7.334,40.711,7.334,40.711,6.89396,-4.6445
981492,"J5","2814638","J. KELLIHER","TIRO DE 2 FALLADO",4,4.443,38.694,2,"CELTA  FEMXA ZORKA","local",0,"2PT",4.443,38.694,"Q34","esquerra",4.443,38.694,4.443,38.694,4.17642,-5.653
981492,"J5","2814638","J. KELLIHER","TIRO DE 3 ANOTADO",4,31.382,77.136,2,"CELTA  FEMXA ZORKA","local",1,"3PT",31.382,77.136,"Q34","esquerra",31.382,77.136,31.382,77.136,29.49908,13.568
981492,"J5","2049773","D. BERMEJO ESCRIBANO","TIRO DE 2 ANOTADO",4,7.616,43.483,2,"CELTA  FEMXA ZORKA","local",1,"2PT",7.616,43.483,"Q34","esquerra",7.616,43.483,7.616,43.483,7.15904,-3.25850000000001
981492,"J5","2651124","A. BOQUETE MANNA","TIRO DE 3 ANOTADO",5,26.023,85.328,2,"CELTA  FEMXA ZORKA","local",1,"3PT",26.023,85.328,NA,NA,NA,85.328,NA,NA,NA,NA
981492,"J5","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",5,10.649,51.172,2,"CELTA  FEMXA ZORKA","local",0,"2PT",10.649,51.172,NA,NA,NA,51.172,NA,NA,NA,NA
981492,"J5","1875311","C. MENENDEZ TORRES","TIRO DE 2 FALLADO",5,10.296,36.299,2,"CELTA  FEMXA ZORKA","local",0,"2PT",10.296,36.299,NA,NA,NA,36.299,NA,NA,NA,NA
981492,"J5","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",5,7.405,44.114,2,"CELTA  FEMXA ZORKA","local",1,"2PT",7.405,44.114,NA,NA,NA,44.114,NA,NA,NA,NA
981492,"J5","2651124","A. BOQUETE MANNA","TIRO DE 3 FALLADO",5,35.896,48.399,2,"CELTA  FEMXA ZORKA","local",0,"3PT",35.896,48.399,NA,NA,NA,48.399,NA,NA,NA,NA
981492,"J5","2743289","D. CABRERA BACCON","TIRO DE 2 ANOTADO",5,10.508,40.206,2,"CELTA  FEMXA ZORKA","local",1,"2PT",10.508,40.206,NA,NA,NA,40.206,NA,NA,NA,NA
981492,"J5","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",5,16.432,40.585,2,"CELTA  FEMXA ZORKA","local",0,"2PT",16.432,40.585,NA,NA,NA,40.585,NA,NA,NA,NA
981492,"J5","2049773","D. BERMEJO ESCRIBANO","TIRO DE 2 FALLADO",5,11.707,40.08,2,"CELTA  FEMXA ZORKA","local",0,"2PT",11.707,40.08,NA,NA,NA,40.08,NA,NA,NA,NA
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",1,9.45,64.658,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",9.45,64.658,"Q12","esquerra",9.45,64.658,9.45,64.658,8.883,7.329
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 3 FALLADO",1,30.889,16.133,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",30.889,16.133,"Q12","esquerra",30.889,16.133,30.889,16.133,29.03566,-16.9335
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 FALLADO",1,10.367,69.952,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",10.367,69.952,"Q12","esquerra",10.367,69.952,10.367,69.952,9.74498,9.976
981492,"J6","2651124","A. BOQUETE MANNA","TIRO DE 2 FALLADO",1,13.258,53.945,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",13.258,53.945,"Q12","esquerra",13.258,53.945,13.258,53.945,12.46252,1.9725
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 2 ANOTADO",1,8.604,40.206,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",8.604,40.206,"Q12","esquerra",8.604,40.206,8.604,40.206,8.08776,-4.897
981492,"J6","2651124","A. BOQUETE MANNA","TIRO DE 3 ANOTADO",1,31.241,22.561,2,"CELTA  FEMXA ZORKA","visitant",1,"3PT",31.241,22.561,"Q12","esquerra",31.241,22.561,31.241,22.561,29.36654,-13.7195
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 FALLADO",1,12.482,48.525,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",12.482,48.525,"Q12","esquerra",12.482,48.525,12.482,48.525,11.73308,-0.737500000000001
981492,"J6","2651124","A. BOQUETE MANNA","TIRO DE 3 ANOTADO",1,26.657,87.345,2,"CELTA  FEMXA ZORKA","visitant",1,"3PT",26.657,87.345,"Q12","esquerra",26.657,87.345,26.657,87.345,25.05758,18.6725
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 2 ANOTADO",1,9.52,49.785,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",9.52,49.785,"Q12","esquerra",9.52,49.785,9.52,49.785,8.9488,-0.107500000000002
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 2 ANOTADO",1,10.367,50.038,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",10.367,50.038,"Q12","esquerra",10.367,50.038,10.367,50.038,9.74498,0.0189999999999948
981492,"J6","2179984","U. RODRÍGUEZ SILVA","TIRO DE 3 FALLADO",1,30.395,78.522,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",30.395,78.522,"Q12","esquerra",30.395,78.522,30.395,78.522,28.5713,14.261
981492,"J6","2276545","M. VIZMANOS IGLESIS","TIRO DE 2 ANOTADO",1,8.886,47.139,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",8.886,47.139,"Q12","esquerra",8.886,47.139,8.886,47.139,8.35284,-1.4305
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 2 FALLADO",1,12.412,47.643,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",12.412,47.643,"Q12","esquerra",12.412,47.643,12.412,47.643,11.66728,-1.1785
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 FALLADO",1,12.835,49.029,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",12.835,49.029,"Q12","esquerra",12.835,49.029,12.835,49.029,12.0649,-0.485499999999998
981492,"J6","2815029","J. THOMAS","TIRO DE 2 FALLADO",1,12.271,27.35,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",12.271,27.35,"Q12","esquerra",12.271,27.35,12.271,27.35,11.53474,-11.325
981492,"J6","2276545","M. VIZMANOS IGLESIS","TIRO DE 2 FALLADO",1,13.47,41.089,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",13.47,41.089,"Q12","esquerra",13.47,41.089,13.47,41.089,12.6618,-4.4555
981492,"J6","2049773","D. BERMEJO ESCRIBANO","TIRO DE 3 FALLADO",1,34.485,67.179,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",34.485,67.179,"Q12","esquerra",34.485,67.179,34.485,67.179,32.4159,8.5895
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",2,19.041,52.432,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",19.041,52.432,"Q12","esquerra",19.041,52.432,19.041,52.432,17.89854,1.216
981492,"J6","2049773","D. BERMEJO ESCRIBANO","TIRO DE 2 FALLADO",2,14.034,47.643,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",14.034,47.643,"Q12","esquerra",14.034,47.643,14.034,47.643,13.19196,-1.1785
981492,"J6","2815029","J. THOMAS","TIRO DE 3 FALLADO",2,33.568,15.251,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",33.568,15.251,"Q12","esquerra",33.568,15.251,33.568,15.251,31.55392,-17.3745
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",2,11.918,50.29,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",11.918,50.29,"Q12","esquerra",11.918,50.29,11.918,50.29,11.20292,0.145
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",2,9.45,47.391,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",9.45,47.391,"Q12","esquerra",9.45,47.391,9.45,47.391,8.883,-1.3045
981492,"J6","1855646","S. VIDAL ACUÑA","TIRO DE 3 ANOTADO",2,34.062,76.506,2,"CELTA  FEMXA ZORKA","visitant",1,"3PT",34.062,76.506,"Q12","esquerra",34.062,76.506,34.062,76.506,32.01828,13.253
981492,"J6","2179984","U. RODRÍGUEZ SILVA","TIRO DE 3 FALLADO",2,29.478,10.083,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",29.478,10.083,"Q12","esquerra",29.478,10.083,29.478,10.083,27.70932,-19.9585
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",2,13.47,37.812,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",13.47,37.812,"Q12","esquerra",13.47,37.812,13.47,37.812,12.6618,-6.094
981492,"J6","2815029","J. THOMAS","TIRO DE 2 FALLADO",2,15.515,55.583,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",15.515,55.583,"Q12","esquerra",15.515,55.583,15.515,55.583,14.5841,2.7915
981492,"J6","2815029","J. THOMAS","TIRO DE 2 FALLADO",2,12.059,37.938,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",12.059,37.938,"Q12","esquerra",12.059,37.938,12.059,37.938,11.33546,-6.031
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 2 FALLADO",2,21.368,61.885,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",21.368,61.885,"Q12","esquerra",21.368,61.885,21.368,61.885,20.08592,5.9425
981492,"J6","2121212","P. SALINAS MASCUÑANA","TIRO DE 2 ANOTADO",2,10.437,59.112,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",10.437,59.112,"Q12","esquerra",10.437,59.112,10.437,59.112,9.81078,4.556
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 2 ANOTADO",2,10.578,37.686,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",10.578,37.686,"Q12","esquerra",10.578,37.686,10.578,37.686,9.94332,-6.157
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 3 ANOTADO",2,31.805,76.506,2,"CELTA  FEMXA ZORKA","visitant",1,"3PT",31.805,76.506,"Q12","esquerra",31.805,76.506,31.805,76.506,29.8967,13.253
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 FALLADO",2,10.155,49.911,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",10.155,49.911,"Q12","esquerra",10.155,49.911,10.155,49.911,9.5457,-0.0444999999999993
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 FALLADO",2,13.047,51.55,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",13.047,51.55,"Q12","esquerra",13.047,51.55,13.047,51.55,12.26418,0.774999999999999
981492,"J6","2815029","J. THOMAS","TIRO DE 2 FALLADO",2,8.11,63.146,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",8.11,63.146,"Q12","esquerra",8.11,63.146,8.11,63.146,7.6234,6.573
981492,"J6","2651124","A. BOQUETE MANNA","TIRO DE 2 ANOTADO",3,91.89,21.553,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",91.89,21.553,"Q34","dreta",91.89,21.553,8.11,78.447,7.6234,14.2235
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 2 ANOTADO",3,94.57,51.424,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",94.57,51.424,"Q34","dreta",94.57,51.424,5.43000000000001,48.576,5.10420000000001,-0.712
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",3,86.742,59.869,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",86.742,59.869,"Q34","dreta",86.742,59.869,13.258,40.131,12.46252,-4.9345
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 3 ANOTADO",3,71.157,85.833,2,"CELTA  FEMXA ZORKA","visitant",1,"3PT",71.157,85.833,"Q34","dreta",71.157,85.833,28.843,14.167,27.11242,-17.9165
981492,"J6","1855646","S. VIDAL ACUÑA","TIRO DE 2 FALLADO",3,93.089,53.441,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",93.089,53.441,"Q34","dreta",93.089,53.441,6.911,46.559,6.49634,-1.7205
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",3,90.973,51.802,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",90.973,51.802,"Q34","dreta",90.973,51.802,9.027,48.198,8.48538,-0.901
981492,"J6","2815029","J. THOMAS","TIRO DE 3 FALLADO",3,70.31,88.858,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",70.31,88.858,"Q34","dreta",70.31,88.858,29.69,11.142,27.9086,-19.429
981492,"J6","2049773","D. BERMEJO ESCRIBANO","TIRO DE 2 ANOTADO",3,94.076,42.601,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",94.076,42.601,"Q34","dreta",94.076,42.601,5.92400000000001,57.399,5.56856000000001,3.6995
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 3 FALLADO",3,68.759,86.589,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",68.759,86.589,"Q34","dreta",68.759,86.589,31.241,13.411,29.36654,-18.2945
981492,"J6","2121212","P. SALINAS MASCUÑANA","TIRO DE 3 ANOTADO",3,74.471,87.723,2,"CELTA  FEMXA ZORKA","visitant",1,"3PT",74.471,87.723,"Q34","dreta",74.471,87.723,25.529,12.277,23.99726,-18.8615
981492,"J6","2121212","P. SALINAS MASCUÑANA","TIRO DE 2 ANOTADO",3,90.973,55.961,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",90.973,55.961,"Q34","dreta",90.973,55.961,9.027,44.039,8.48538,-2.9805
981492,"J6","2179984","U. RODRÍGUEZ SILVA","TIRO DE 2 ANOTADO",3,95.698,33.4,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",95.698,33.4,"Q34","dreta",95.698,33.4,4.30200000000001,66.6,4.04388000000001,8.3
981492,"J6","2179984","U. RODRÍGUEZ SILVA","TIRO DE 2 FALLADO",3,83.639,56.213,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",83.639,56.213,"Q34","dreta",83.639,56.213,16.361,43.787,15.37934,-3.1065
981492,"J6","2049773","D. BERMEJO ESCRIBANO","TIRO DE 3 FALLADO",3,65.515,84.824,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",65.515,84.824,"Q34","dreta",65.515,84.824,34.485,15.176,32.4159,-17.412
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",3,92.595,51.676,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",92.595,51.676,"Q34","dreta",92.595,51.676,7.405,48.324,6.9607,-0.838000000000001
981492,"J6","2179984","U. RODRÍGUEZ SILVA","TIRO DE 3 FALLADO",3,70.663,88.353,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",70.663,88.353,"Q34","dreta",70.663,88.353,29.337,11.647,27.57678,-19.1765
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",3,80.465,52.81,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",80.465,52.81,"Q34","dreta",80.465,52.81,19.535,47.19,18.3629,-1.405
981492,"J6","2049773","D. BERMEJO ESCRIBANO","TIRO DE 2 FALLADO",3,85.825,36.677,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",85.825,36.677,"Q34","dreta",85.825,36.677,14.175,63.323,13.3245,6.6615
981492,"J6","2179984","U. RODRÍGUEZ SILVA","TIRO DE 2 FALLADO",4,80.677,52.18,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",80.677,52.18,"Q34","dreta",80.677,52.18,19.323,47.82,18.16362,-1.09
981492,"J6","2743289","D. CABRERA BACCON","TIRO DE 2 FALLADO",4,84.626,51.928,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",84.626,51.928,"Q34","dreta",84.626,51.928,15.374,48.072,14.45156,-0.963999999999995
981492,"J6","2276545","M. VIZMANOS IGLESIS","TIRO DE 2 ANOTADO",4,93.089,48.903,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",93.089,48.903,"Q34","dreta",93.089,48.903,6.911,51.097,6.49634,0.548500000000001
981492,"J6","2276545","M. VIZMANOS IGLESIS","TIRO DE 2 ANOTADO",4,87.941,56.339,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",87.941,56.339,"Q34","dreta",87.941,56.339,12.059,43.661,11.33546,-3.1695
981492,"J6","2651124","A. BOQUETE MANNA","TIRO DE 2 ANOTADO",4,91.326,54.701,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",91.326,54.701,"Q34","dreta",91.326,54.701,8.67400000000001,45.299,8.15356000000001,-2.3505
981492,"J6","2276545","M. VIZMANOS IGLESIS","TIRO DE 2 FALLADO",4,93.3,63.398,2,"CELTA  FEMXA ZORKA","visitant",0,"2PT",93.3,63.398,"Q34","dreta",93.3,63.398,6.7,36.602,6.298,-6.699
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",4,89.774,55.457,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",89.774,55.457,"Q34","dreta",89.774,55.457,10.226,44.543,9.61244,-2.7285
981492,"J6","2651124","A. BOQUETE MANNA","TIRO DE 3 FALLADO",4,64.245,87.723,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",64.245,87.723,"Q34","dreta",64.245,87.723,35.755,12.277,33.6097,-18.8615
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",4,91.678,56.97,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",91.678,56.97,"Q34","dreta",91.678,56.97,8.322,43.03,7.82268,-3.485
981492,"J6","2121212","P. SALINAS MASCUÑANA","TIRO DE 3 FALLADO",4,69.111,88.353,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",69.111,88.353,"Q34","dreta",69.111,88.353,30.889,11.647,29.03566,-19.1765
981492,"J6","1875311","C. MENENDEZ TORRES","TIRO DE 2 ANOTADO",4,92.877,55.709,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",92.877,55.709,"Q34","dreta",92.877,55.709,7.123,44.291,6.69562,-2.8545
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",4,89.774,51.676,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",89.774,51.676,"Q34","dreta",89.774,51.676,10.226,48.324,9.61244,-0.838000000000001
981492,"J6","2814638","J. KELLIHER","TIRO DE 2 ANOTADO",4,92.948,64.784,2,"CELTA  FEMXA ZORKA","visitant",1,"2PT",92.948,64.784,"Q34","dreta",92.948,64.784,7.05200000000001,35.216,6.62888000000001,-7.392
981492,"J6","2049773","D. BERMEJO ESCRIBANO","TIRO DE 3 FALLADO",4,66.079,83.06,2,"CELTA  FEMXA ZORKA","visitant",0,"3PT",66.079,83.06,"Q34","dreta",66.079,83.06,33.921,16.94,31.88574,-16.53
